validator_address,pool_id,total_stake,delegator_address,net_delegated_iota
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0xa31f70cc0d5875faff7319bca58b0814dbf4331723b8aa5c62fed5cbe1d287dc,110.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0xab1ce6a9848957f70683251105e4da0ff8e8de946c0fea9b0835103ca51bbc90,109.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0xc84caf29c30b6a2c646e1e4ed018d88ac2f4d75fc53291c5e34c27aae49079fa,108.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x29b9be4112f45ec91e7642056cb380c375b14aab52033c033a67bc4c264fac84,108.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0xd330a739f69cb4e31038345321560a7b728702f6f2b7c5c77114fd4e9697473f,107.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0xc012769d74584e4ee09acfa41ddb9e4035c22f9326ead465611957bafb18d2e6,107.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x066a7a28f2df43ac9eb51412bb768d1f9062484cb0deec4ed129bed46237741c,106.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x0b21f4564aa56924be6d62980b7ea1003ebbdaf9c4b2cec88125b9da3bf4c9ae,106.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0xc3f3d02b5d6ed79feb9a1659f87d30e30c207cf75b4841807c03859b82657abd,101.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0xabca1c1ad29c752aa0aa0ed6442771446bcb5cae6893320a7d26b6584a6be053,100.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0xa1d9509d2e5f5236300dc835962442cc12fef7c2ef07869e6beb835f6cb45095,100.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x281d2edb83e0eedf273764ecf00326557d650a0c2eb3e3d0f88294480387f03b,100.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x2251022daac7fa6a30bd7eeaa63aa347d237bcbebacc3f8cfe60478ef0240525,100.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0xea076afe7cab621f48ecd779e32b75f6ba80ab89f0ad3870c9da256db4333dea,100.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x1eccd08bb44df274c7b4328c1e9e066a2b009cf1b3247efcd6c616ef04117d46,100.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x378106d3cbce0784057474339256fd6f985f070b9a1edb6c1d10f34831422971,100.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0xf365a6af5ca1eec4715eb2c5380d0827508014b19df88a86e431134841eb96b3,100.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0xd6039dcd722a64a3b04219db33a80ce643fa8f38529dd99e2d3aaef055e06463,100.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x9bec0848573f8eebeecbcae8922571b918871530317c8ffb9ff7fe73ce2b5639,100.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x9200b92522215f6e300cf0e9f13286915fda4bcba0dc6b211f16b1c5ccea0730,100.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x39ed935e84c58f13a0c698ce6107d72190dbaace6f4fdde94f0eacbb4086cc97,100.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x7ffd36b884f474f21ec6b94b41b6df443a37109ec0c9db6b52309afc1842298a,100.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0xce0534b075b3296064342f570d8e10aabbcf325f9eb163e189d4937d49d42adf,100.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x6aa450ff73965710202bc9e0dc44d27ea412a97d9eb2c6eb1459e1ff1d21308d,100.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x7f3b411459ce93ac0c461655cec75cb8007872cc0d82d6a4e0ac0744fdb294d9,100.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0xf79e39853c2da507f3490ac62fb411715ec62a9862109ec34f6f40dc09c3e252,100.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0xecc543446a47120241ac77c35ff1f07b3d7d80a9de6c15d9218a5b8a62fa9e6c,100.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x6b7ffa9038064f7c56004f56a087fa643c695c90073c770269423265aa76b23c,100.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0xba2cd1f5a088a627cb17fd4cf2c6c9b1bec69711da9e8c84a7646cc245f570b5,100.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0xd107f956b27608290676b246124f171e7819269013f3c5992dc0b656f1e62de4,100.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x43d38ae3ad7e6ad4258d27cc6acfc02aa1ea0b2f40b31966f4627da9b0d54783,100.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x94f801d4170da172774d40d4b3bfaa236d6acae6a8a3589cb1e1eceb1061fa7d,100.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x3f54bb7f7db5536607db2666477f4547b2bf5ce079a26087ac4ae3681f0bd435,99.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x02bd59214748d90a3941b2747aaa88f8c437d9899b8e01c6851db75962da010d,99.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0xfc44922ea4558f53d3142b06b96d9961235ad225e4e018dc7197e1be3c8f19c9,99.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x3e0b3cd6da55364b1b31c790d436b20db8fdabb8ae4a1a137a56dce1a2477f35,98.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x3be575ebe542d2e5c2cef9480bb852f08db2ea6778bd678fc3a19c1b83f57412,95.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0xcf475dcaf5efb7902714d40fa0711df3d0992a2afed8fd214a5711b17f26b03b,95.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x30ca30bada65f36511e7d1be23c94600e5363e4d916dc40d59b835ac9b798bdd,95.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0xd3c555b34d0ad9098c2ac4a48c31ded92e1efd7d49ba064655f52aba87492db0,95.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x15acce71f8d5d95e71a4be99e429908695360ff8b0fbfac1fd5e37abc8955fa3,94.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x20ee43deeac83b034490243f60d8a0f8c26b54e122609502191bb510836d71c4,92.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x12e749295835f64fe57b52e1d8bec2eb7fedef68de2d58227f0e93a5a974f3a9,90.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x6607faf2496113ce7a91097f6d66051d7f74073f340ba81f9cc09210ea67ade8,90.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x3c0aca4833877c98de19fc1955de3456ee60e1f7f6946253bb76090c1b94f903,90.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0xe63e24c67c1d5ab84a22f0bf4ae693425921cabc6d3a23ae749c799533cd3008,90.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x8831ca4f1610020079225d23ad70422efca9b07cf4c64dd2b461986022041321,88.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x99b1c13254e55aa0b1dca3d822a410c0a4401e4bc656a00991a5e8b2bf3c7652,88.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x0d8aa03ff458b84d44f7fb93415e71f1b940b0b6f73ff957d1f522986ccd51c7,87.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x6a6a0f13665aa3a70eb9800999e0d9bac3b39dc2270f5a0077c02f98aea66cff,87.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0xa9a1e671a2fe3c85cccc2236e1b0f747abf10c80b822418130f9f83398f8bd3b,86.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x72e134a6faa0d1d048289e2199b479cbca14ce195e91c5bcfd534264427f254e,85.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x4a671813c4227652a7f38d30e5027c3829afb06be7445c64e43000340f2c1681,83.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x11f5cf006af0566b652c561f76f3a32faf6e9fc67a9d4fd9738d10aa55ee8e20,80.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0xee62cfdc15bc2be3d438c22f1b0687ff4893eb52e6fabb14bfe86d9404c233b7,80.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,80.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0xf4d50eded93a8fa961edc8f99203f8f32dab16701edf6724c732e6143b7dbacd,78.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0xc1aa8d8d242ed3489f1319f5d3baf44bc4abc440dcb20de44eaab77836ffed71,78.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x4ae06bbfcbb3d3256de2203c12bef44b21cea61ef724e3d693f10191e7dba0c3,77.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x8db3e5bd9b62e52646d37c80fd8fc649f84327fb065997f2afc47d593d4ae1bf,77.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0xd2d77499fd3d97acc795b93507d4b37e0dd8f838eec4753d1a6ebbcb760bb6a5,77.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0xeaef52eb6b4d1c976006a388c0f6be11bfdaddc029dd1949bdac85000ca4738b,77.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x3c4c0bf7316af547935089717a95fe9a75e2c66d42a6e3f9943ed65d9e295c4d,77.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0xd5a8b34e06867ef6aee5c1b34ea7fd7beef0223a323262e2dbd27522112beade,77.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x050a81c8a6e53884fe863195be978e2ea3ddc2e3568fd172f120266e4bbf612f,77.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x2b4b977fc79eab17b8126faa0d906f26eff67f125c2b525c36b9569c3e309861,76.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x28d182fc08743763052a8ec70d1b709fff069a03b97df1dfa6ac1295eba90b36,76.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x2797501596ce9986c702874dbf7e396416768586380a9920395bdf604c06fd7f,75.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0xc0f7fdc71d40fd3f1c5d50af1cc3fa0c05679394a019b69d9f8903477c05a931,75.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0xe4241b46b25b14378d3649d2b7b003af6a3e9e1814942e3271357aa0efdb885c,75.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x7a5023acc2caa8d04023b434d0042d11aff81aed28b0353b985f9209c5e975b2,74.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x5ec0f16e66c7ca33e7b813ad5abcb3b8866116120ab5522336dbad4ae0a1c04b,74.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x75f49787d4228ed79c1ff539d7c7467ba6a8d5dbf46a6ef2af6585ec78421536,73.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0xaf2076b0980add5c16d5ea7480796dd1688d6070dea94f8292c71bcb30757b6e,72.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x90c30f19cb29af308f99b73af3ca88f06f644d5ca9d4eed166018d778557532b,72.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0xa8dca19ee664bd25932519c0223447f276575841622858c234119a96e18a6205,71.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x675858eb62f38a3364b1f0f90adf77481b1c9fbc3f65f13579c928d06e1d1d04,71.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x67c1c4914629ab6e821f970ca6e56eb9829584c2480e37005f951046feda5f83,70.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x4be6f2679b939ec3cffd2d4c55311ef024106a2873a4b0d632c3151f509a3544,70.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x2ccca5730bb6347a7b638da12fb66646e075af541fd54678eb6e664b808be66f,70.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x1b729952a0c22b50264a9be78f5bdb2d1a4dc3746489dada58eef4d09e23637e,70.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0xae5a67a8b15271609bdf9d6315b55984e8816b3294dd9d32de63ce8d4d3b7c5f,69.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0xa6627a0fd83a09f9e7fa35687b313844a222c2da83d73e2a82faa65c72ae51db,69.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x96109802bf9621bd73b91103b2e2d11d2f568bcb2dcc03666cd926f1248cf4e9,69.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x7dc1185f81af2dff53ba702a7603f9c510fa49059d9c3ab776a857a19e3655ee,68.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x1b4dcc4f2a44107482ce94048057b305c8dbf7a062c1f09832f902c2ae3f2ec7,67.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x68005f724cf99c361aa553b924aea115de6cbf27962fc3b05e258852ed4cdf74,66.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0xc1cd7ad93a2ffc894a6db8514a0ca1a0ae9e2b3a2a5a0c0ffb557dc4d03043c2,66.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x20e816d5c067f0419fad85e459b6a64f2d7dca36f22d8d621fb192e85bd33d03,66.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x5d59fec4b31d7b6e302123004be7188020365acb4be739f5415e8db487742324,65.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x67753182d43f6620c35c6f02c39c252bd28722e02e923fdc90f1ce53e998fa6d,65.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x70a21f0a56be77ce9b8025abf0192d16bba0edbaf7267fd2181de0b4bf60fd1b,64.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x4f5928303be60eee75952a1b5ccf678dcd2375089e6900e0a2cc30f50964f4a5,64.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x028033bc2166fe9cc58d44955959388609e26f7812f6c71c1c9443c16554f8c7,64.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x435ebe17790d41f67738a933f8a2063d24649195e4861272035977505114a542,63.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0xc18bbf3bba652533e39f61a4cf0000dea6651342ec065b3d15b25c23698eecd4,63.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x4ad8a16bca269c8eece696bcbe694edb08ba969e71c3183a5cc8311ebb5f1b84,63.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0xf366ab0e404cb82ca750d0ee9e97fa6cd15420505870f0c83c632f83c4eb9730,62.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x4b5b3e24c809ed7912ca5afd7b2ef41055cdbe6d65063c000fd307c4477dce22,62.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0xe85451ff693270457541b0a89861ef775d74a27af32fd8d7aa9f8b619780a491,61.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x94f6ac9ba3040eee0fb2cfcff594abfa4be0621aaad40902d84b2e627020d393,61.0
0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0xe834465c8ffbe82370bf287da0449770b105906eb63420845c50dbc8ab818b19,130066629,0x996345bc8d50f51f464a50967ac65b32818a29b698afa2f4ada1f43786794837,60.0
