id,time,epoch_id,validator_slot,validator_address,stake_action,unstake_action,staked_amount
0x04021002b86c032fc56d5cab53adf2d3a0c5e62590a8c2179494c0fd83c51824,9,158,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,11030
0x04021002b86c032fc56d5cab53adf2d3a0c5e62590a8c2179494c0fd83c51824,10,164,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,1140
0x04021002b86c032fc56d5cab53adf2d3a0c5e62590a8c2179494c0fd83c51824,11,207,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,11030
0x04021002b86c032fc56d5cab53adf2d3a0c5e62590a8c2179494c0fd83c51824,12,207,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,1140
0x04021002b86c032fc56d5cab53adf2d3a0c5e62590a8c2179494c0fd83c51824,13,207,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,9999
0x04021002b86c032fc56d5cab53adf2d3a0c5e62590a8c2179494c0fd83c51824,14,207,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,4269
0x04021002b86c032fc56d5cab53adf2d3a0c5e62590a8c2179494c0fd83c51824,15,234,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,9999
0x04021002b86c032fc56d5cab53adf2d3a0c5e62590a8c2179494c0fd83c51824,16,234,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,4269
0x04021002b86c032fc56d5cab53adf2d3a0c5e62590a8c2179494c0fd83c51824,17,234,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,9999
0x04021002b86c032fc56d5cab53adf2d3a0c5e62590a8c2179494c0fd83c51824,18,234,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,6678
0x04021002b86c032fc56d5cab53adf2d3a0c5e62590a8c2179494c0fd83c51824,19,269,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,9999
0x04021002b86c032fc56d5cab53adf2d3a0c5e62590a8c2179494c0fd83c51824,20,269,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,6678
0x04021002b86c032fc56d5cab53adf2d3a0c5e62590a8c2179494c0fd83c51824,21,269,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,17558
0x04021002b86c032fc56d5cab53adf2d3a0c5e62590a8c2179494c0fd83c51824,22,277,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,1294
0x04021002b86c032fc56d5cab53adf2d3a0c5e62590a8c2179494c0fd83c51824,23,277,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,1294
0x04021002b86c032fc56d5cab53adf2d3a0c5e62590a8c2179494c0fd83c51824,24,277,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,1294
0x04021002b86c032fc56d5cab53adf2d3a0c5e62590a8c2179494c0fd83c51824,25,352,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,1294
0x04021002b86c032fc56d5cab53adf2d3a0c5e62590a8c2179494c0fd83c51824,26,352,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,17558
0x04021002b86c032fc56d5cab53adf2d3a0c5e62590a8c2179494c0fd83c51824,27,352,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,22212
0x04021002b86c032fc56d5cab53adf2d3a0c5e62590a8c2179494c0fd83c51824,28,375,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,22212
0x04021002b86c032fc56d5cab53adf2d3a0c5e62590a8c2179494c0fd83c51824,29,375,1,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,23659
0x04372eb935fe3f3fe156bb38267210c64801fc37a3af345cfd202857ac0c3d91,1,1,1,0x9e4d13f6da16901b63d4fda4d39ebc4a7e93a02756a7d076efb2cf315c1d4f26,1,0,37645
0x04372eb935fe3f3fe156bb38267210c64801fc37a3af345cfd202857ac0c3d91,2,6,1,0x9e4d13f6da16901b63d4fda4d39ebc4a7e93a02756a7d076efb2cf315c1d4f26,0,1,37645
0x04372eb935fe3f3fe156bb38267210c64801fc37a3af345cfd202857ac0c3d91,3,6,3,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,37743
0x04372eb935fe3f3fe156bb38267210c64801fc37a3af345cfd202857ac0c3d91,4,163,3,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,6084
0x04372eb935fe3f3fe156bb38267210c64801fc37a3af345cfd202857ac0c3d91,5,178,3,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,1957
0x04372eb935fe3f3fe156bb38267210c64801fc37a3af345cfd202857ac0c3d91,6,196,3,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2881
0x04372eb935fe3f3fe156bb38267210c64801fc37a3af345cfd202857ac0c3d91,7,224,3,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,3245
0x04372eb935fe3f3fe156bb38267210c64801fc37a3af345cfd202857ac0c3d91,8,241,3,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,37743
0x04372eb935fe3f3fe156bb38267210c64801fc37a3af345cfd202857ac0c3d91,9,241,3,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,3245
0x04372eb935fe3f3fe156bb38267210c64801fc37a3af345cfd202857ac0c3d91,10,241,3,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2881
0x04372eb935fe3f3fe156bb38267210c64801fc37a3af345cfd202857ac0c3d91,11,241,3,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,6084
0x04372eb935fe3f3fe156bb38267210c64801fc37a3af345cfd202857ac0c3d91,12,241,3,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,1957
0x04372eb935fe3f3fe156bb38267210c64801fc37a3af345cfd202857ac0c3d91,13,241,3,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2500
0x04372eb935fe3f3fe156bb38267210c64801fc37a3af345cfd202857ac0c3d91,14,241,3,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2500
0x04372eb935fe3f3fe156bb38267210c64801fc37a3af345cfd202857ac0c3d91,15,241,3,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2500
0x04372eb935fe3f3fe156bb38267210c64801fc37a3af345cfd202857ac0c3d91,16,241,3,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,2500
0x04372eb935fe3f3fe156bb38267210c64801fc37a3af345cfd202857ac0c3d91,17,241,3,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,5000
0x04372eb935fe3f3fe156bb38267210c64801fc37a3af345cfd202857ac0c3d91,18,241,3,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,5000
0x04372eb935fe3f3fe156bb38267210c64801fc37a3af345cfd202857ac0c3d91,19,241,3,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,5000
0x04372eb935fe3f3fe156bb38267210c64801fc37a3af345cfd202857ac0c3d91,20,241,3,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,5000
0x04372eb935fe3f3fe156bb38267210c64801fc37a3af345cfd202857ac0c3d91,21,241,3,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,5640
0x04372eb935fe3f3fe156bb38267210c64801fc37a3af345cfd202857ac0c3d91,22,241,3,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,20000
0x04372eb935fe3f3fe156bb38267210c64801fc37a3af345cfd202857ac0c3d91,23,253,3,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,5000
0x04372eb935fe3f3fe156bb38267210c64801fc37a3af345cfd202857ac0c3d91,24,253,3,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,5000
0x04372eb935fe3f3fe156bb38267210c64801fc37a3af345cfd202857ac0c3d91,25,253,3,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,20000
0x04372eb935fe3f3fe156bb38267210c64801fc37a3af345cfd202857ac0c3d91,26,253,3,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2500
0x04372eb935fe3f3fe156bb38267210c64801fc37a3af345cfd202857ac0c3d91,27,253,3,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,5640
0x04372eb935fe3f3fe156bb38267210c64801fc37a3af345cfd202857ac0c3d91,28,253,3,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2500
0x04372eb935fe3f3fe156bb38267210c64801fc37a3af345cfd202857ac0c3d91,29,253,3,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2500
0x04372eb935fe3f3fe156bb38267210c64801fc37a3af345cfd202857ac0c3d91,30,253,3,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,5000
0x04372eb935fe3f3fe156bb38267210c64801fc37a3af345cfd202857ac0c3d91,31,253,3,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,5000
0x04372eb935fe3f3fe156bb38267210c64801fc37a3af345cfd202857ac0c3d91,32,253,3,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,2500
0x04372eb935fe3f3fe156bb38267210c64801fc37a3af345cfd202857ac0c3d91,33,253,3,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,8000
0x04372eb935fe3f3fe156bb38267210c64801fc37a3af345cfd202857ac0c3d91,34,277,3,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,0,1,8000
0x04372eb935fe3f3fe156bb38267210c64801fc37a3af345cfd202857ac0c3d91,35,277,3,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,8053
0x04372eb935fe3f3fe156bb38267210c64801fc37a3af345cfd202857ac0c3d91,36,281,2,0xb6833c6587f96059467cb7b9609d2812d7e0b19f27caaf595a86cb364fc29122,0,1,8058
0x04372eb935fe3f3fe156bb38267210c64801fc37a3af345cfd202857ac0c3d91,37,281,3,0xe7f6929a0d929a0ef8c590b840cfbfd12326fc00844841ed623c8c7cd2c3a1a2,1,0,8058
0x060f1ed94355f16b0966927ef82468e325af26b0b8bdfd3762e8e1397da4fc72,1,90,2,0x4d2f2bcffd40e168529406dff721dfb58cabbdec476bcb417f9500cb09072a62,1,0,1000
0x060f1ed94355f16b0966927ef82468e325af26b0b8bdfd3762e8e1397da4fc72,2,92,2,0x4d2f2bcffd40e168529406dff721dfb58cabbdec476bcb417f9500cb09072a62,1,0,499000
0x060f1ed94355f16b0966927ef82468e325af26b0b8bdfd3762e8e1397da4fc72,3,92,5,0xfb43e1042ced1f81a97954aacde7916e0a4c9b8f513de4bc8ccc3dec5eec18ed,1,0,100000
0x060f1ed94355f16b0966927ef82468e325af26b0b8bdfd3762e8e1397da4fc72,4,113,1,0x072ec4c05b6460e8930f4c3b186feb9fd804a626c2131322543b2d2ff8c64b75,1,0,400000
0x060f1ed94355f16b0966927ef82468e325af26b0b8bdfd3762e8e1397da4fc72,5,113,2,0x4d2f2bcffd40e168529406dff721dfb58cabbdec476bcb417f9500cb09072a62,0,1,1000
0x060f1ed94355f16b0966927ef82468e325af26b0b8bdfd3762e8e1397da4fc72,6,113,4,0xb6833c6587f96059467cb7b9609d2812d7e0b19f27caaf595a86cb364fc29122,1,0,1000
0x060f1ed94355f16b0966927ef82468e325af26b0b8bdfd3762e8e1397da4fc72,7,116,4,0xb6833c6587f96059467cb7b9609d2812d7e0b19f27caaf595a86cb364fc29122,1,0,200000
0x060f1ed94355f16b0966927ef82468e325af26b0b8bdfd3762e8e1397da4fc72,8,171,5,0xfb43e1042ced1f81a97954aacde7916e0a4c9b8f513de4bc8ccc3dec5eec18ed,0,1,100000
0x060f1ed94355f16b0966927ef82468e325af26b0b8bdfd3762e8e1397da4fc72,9,187,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,1,0,500000
0x060f1ed94355f16b0966927ef82468e325af26b0b8bdfd3762e8e1397da4fc72,10,187,4,0xb6833c6587f96059467cb7b9609d2812d7e0b19f27caaf595a86cb364fc29122,1,0,300000
0x060f1ed94355f16b0966927ef82468e325af26b0b8bdfd3762e8e1397da4fc72,11,190,4,0xb6833c6587f96059467cb7b9609d2812d7e0b19f27caaf595a86cb364fc29122,0,1,1000
0x060f1ed94355f16b0966927ef82468e325af26b0b8bdfd3762e8e1397da4fc72,12,190,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,1,0,601000
0x060f1ed94355f16b0966927ef82468e325af26b0b8bdfd3762e8e1397da4fc72,13,191,2,0x4d2f2bcffd40e168529406dff721dfb58cabbdec476bcb417f9500cb09072a62,0,1,499000
0x060f1ed94355f16b0966927ef82468e325af26b0b8bdfd3762e8e1397da4fc72,14,191,1,0x072ec4c05b6460e8930f4c3b186feb9fd804a626c2131322543b2d2ff8c64b75,0,1,400000
0x060f1ed94355f16b0966927ef82468e325af26b0b8bdfd3762e8e1397da4fc72,15,191,4,0xb6833c6587f96059467cb7b9609d2812d7e0b19f27caaf595a86cb364fc29122,0,1,200000
0x060f1ed94355f16b0966927ef82468e325af26b0b8bdfd3762e8e1397da4fc72,16,191,4,0xb6833c6587f96059467cb7b9609d2812d7e0b19f27caaf595a86cb364fc29122,1,0,1130000
0x060f1ed94355f16b0966927ef82468e325af26b0b8bdfd3762e8e1397da4fc72,17,193,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,1,0,400000
0x060f1ed94355f16b0966927ef82468e325af26b0b8bdfd3762e8e1397da4fc72,18,215,4,0xb6833c6587f96059467cb7b9609d2812d7e0b19f27caaf595a86cb364fc29122,0,1,1130000
0x060f1ed94355f16b0966927ef82468e325af26b0b8bdfd3762e8e1397da4fc72,19,215,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,1,0,200000
0x060f1ed94355f16b0966927ef82468e325af26b0b8bdfd3762e8e1397da4fc72,20,252,4,0xb6833c6587f96059467cb7b9609d2812d7e0b19f27caaf595a86cb364fc29122,0,1,300000
0x060f1ed94355f16b0966927ef82468e325af26b0b8bdfd3762e8e1397da4fc72,21,252,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,0,1,200000
0x060f1ed94355f16b0966927ef82468e325af26b0b8bdfd3762e8e1397da4fc72,22,252,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,0,1,500000
0x060f1ed94355f16b0966927ef82468e325af26b0b8bdfd3762e8e1397da4fc72,23,252,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,0,1,601000
0x060f1ed94355f16b0966927ef82468e325af26b0b8bdfd3762e8e1397da4fc72,24,252,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,1,0,630000
0x060f1ed94355f16b0966927ef82468e325af26b0b8bdfd3762e8e1397da4fc72,25,315,1,0x072ec4c05b6460e8930f4c3b186feb9fd804a626c2131322543b2d2ff8c64b75,1,0,780000
0x060f1ed94355f16b0966927ef82468e325af26b0b8bdfd3762e8e1397da4fc72,26,323,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,1,0,19000
0x060f1ed94355f16b0966927ef82468e325af26b0b8bdfd3762e8e1397da4fc72,27,356,1,0x072ec4c05b6460e8930f4c3b186feb9fd804a626c2131322543b2d2ff8c64b75,0,1,780000
0x060f1ed94355f16b0966927ef82468e325af26b0b8bdfd3762e8e1397da4fc72,28,356,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,0,1,19000
0x060f1ed94355f16b0966927ef82468e325af26b0b8bdfd3762e8e1397da4fc72,29,356,3,0x9715544f0255a9bd0c0dc178b5bc8a78fd281b35db3041d72b91aff57f3beb10,0,1,630000
0x060f1ed94355f16b0966927ef82468e325af26b0b8bdfd3762e8e1397da4fc72,30,356,5,0xfb43e1042ced1f81a97954aacde7916e0a4c9b8f513de4bc8ccc3dec5eec18ed,1,0,1609000
0x06d065aec5447e1cea05a485c01d4da091dd54510a5400b3465cbac4cbea90de,1,251,1,0x0044adaa5862e3f3adba2cbf201c45fce17abf1aa1e62593838b4be4245ec871,1,0,30303
0x06d065aec5447e1cea05a485c01d4da091dd54510a5400b3465cbac4cbea90de,2,251,1,0x0044adaa5862e3f3adba2cbf201c45fce17abf1aa1e62593838b4be4245ec871,0,1,30303
0x06d065aec5447e1cea05a485c01d4da091dd54510a5400b3465cbac4cbea90de,3,251,1,0x0044adaa5862e3f3adba2cbf201c45fce17abf1aa1e62593838b4be4245ec871,1,0,20303
0x06d065aec5447e1cea05a485c01d4da091dd54510a5400b3465cbac4cbea90de,4,259,1,0x0044adaa5862e3f3adba2cbf201c45fce17abf1aa1e62593838b4be4245ec871,1,0,29700
0x06d065aec5447e1cea05a485c01d4da091dd54510a5400b3465cbac4cbea90de,5,260,1,0x0044adaa5862e3f3adba2cbf201c45fce17abf1aa1e62593838b4be4245ec871,0,1,29700
0x06d065aec5447e1cea05a485c01d4da091dd54510a5400b3465cbac4cbea90de,6,260,1,0x0044adaa5862e3f3adba2cbf201c45fce17abf1aa1e62593838b4be4245ec871,1,0,50000
0x06d065aec5447e1cea05a485c01d4da091dd54510a5400b3465cbac4cbea90de,7,263,1,0x0044adaa5862e3f3adba2cbf201c45fce17abf1aa1e62593838b4be4245ec871,1,0,28787
0x06d065aec5447e1cea05a485c01d4da091dd54510a5400b3465cbac4cbea90de,8,272,1,0x0044adaa5862e3f3adba2cbf201c45fce17abf1aa1e62593838b4be4245ec871,0,1,20303
0x06d065aec5447e1cea05a485c01d4da091dd54510a5400b3465cbac4cbea90de,9,272,1,0x0044adaa5862e3f3adba2cbf201c45fce17abf1aa1e62593838b4be4245ec871,0,1,50000
0x06d065aec5447e1cea05a485c01d4da091dd54510a5400b3465cbac4cbea90de,10,272,1,0x0044adaa5862e3f3adba2cbf201c45fce17abf1aa1e62593838b4be4245ec871,0,1,28787
0x06d065aec5447e1cea05a485c01d4da091dd54510a5400b3465cbac4cbea90de,11,272,5,0xf13d1377ea2b3f22e8b8a4e56fa4ac4f2429db8d50709e514184e5af41e5834e,1,0,45000
0x06d065aec5447e1cea05a485c01d4da091dd54510a5400b3465cbac4cbea90de,12,272,3,0xb6833c6587f96059467cb7b9609d2812d7e0b19f27caaf595a86cb364fc29122,1,0,45000
0x06d065aec5447e1cea05a485c01d4da091dd54510a5400b3465cbac4cbea90de,13,300,5,0xf13d1377ea2b3f22e8b8a4e56fa4ac4f2429db8d50709e514184e5af41e5834e,0,1,45000
0x06d065aec5447e1cea05a485c01d4da091dd54510a5400b3465cbac4cbea90de,14,300,3,0xb6833c6587f96059467cb7b9609d2812d7e0b19f27caaf595a86cb364fc29122,0,1,45000
0x06d065aec5447e1cea05a485c01d4da091dd54510a5400b3465cbac4cbea90de,15,300,5,0xf13d1377ea2b3f22e8b8a4e56fa4ac4f2429db8d50709e514184e5af41e5834e,1,0,45000
0x06d065aec5447e1cea05a485c01d4da091dd54510a5400b3465cbac4cbea90de,16,300,3,0xb6833c6587f96059467cb7b9609d2812d7e0b19f27caaf595a86cb364fc29122,1,0,45000
0x06d065aec5447e1cea05a485c01d4da091dd54510a5400b3465cbac4cbea90de,17,300,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,1,0,1000
0x06d065aec5447e1cea05a485c01d4da091dd54510a5400b3465cbac4cbea90de,18,300,4,0xbca71c7ae4b8f78e8ac038c4c8aca89d74432a6def0d6395cc5b5c898c66b596,1,0,9000
0x06d065aec5447e1cea05a485c01d4da091dd54510a5400b3465cbac4cbea90de,19,330,2,0x930daa0b721ec4bf5926d4501c98285e94d14057c44e7c973cb463c8e8f81311,0,1,9076
0x06d065aec5447e1cea05a485c01d4da091dd54510a5400b3465cbac4cbea90de,20,330,5,0xf13d1377ea2b3f22e8b8a4e56fa4ac4f2429db8d50709e514184e5af41e5834e,0,1,45000
0x06d065aec5447e1cea05a485c01d4da091dd54510a5400b3465cbac4cbea90de,21,330,3,0xb6833c6587f96059467cb7b9609d2812d7e0b19f27caaf595a86cb364fc29122,0,1,45000
0x06d065aec5447e1cea05a485c01d4da091dd54510a5400b3465cbac4cbea90de,22,330,3,0xb6833c6587f96059467cb7b9609d2812d7e0b19f27caaf595a86cb364fc29122,1,0,50000
0x06d065aec5447e1cea05a485c01d4da091dd54510a5400b3465cbac4cbea90de,23,330,5,0xf13d1377ea2b3f22e8b8a4e56fa4ac4f2429db8d50709e514184e5af41e5834e,1,0,50000
0x06d065aec5447e1cea05a485c01d4da091dd54510a5400b3465cbac4cbea90de,24,361,5,0xf13d1377ea2b3f22e8b8a4e56fa4ac4f2429db8d50709e514184e5af41e5834e,0,1,50000
0x06d065aec5447e1cea05a485c01d4da091dd54510a5400b3465cbac4cbea90de,25,361,3,0xb6833c6587f96059467cb7b9609d2812d7e0b19f27caaf595a86cb364fc29122,0,1,50000
0x06d065aec5447e1cea05a485c01d4da091dd54510a5400b3465cbac4cbea90de,26,361,5,0xf13d1377ea2b3f22e8b8a4e56fa4ac4f2429db8d50709e514184e5af41e5834e,1,0,50000
0x06d065aec5447e1cea05a485c01d4da091dd54510a5400b3465cbac4cbea90de,27,361,3,0xb6833c6587f96059467cb7b9609d2812d7e0b19f27caaf595a86cb364fc29122,1,0,50000
0x08948e183e461617a87c73aae77726c7acd0cfa5c7b83e7de0b59e098d24f385,1,2,1,0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,1,0,10215
0x08948e183e461617a87c73aae77726c7acd0cfa5c7b83e7de0b59e098d24f385,2,4,1,0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,1,0,3999
0x08948e183e461617a87c73aae77726c7acd0cfa5c7b83e7de0b59e098d24f385,3,15,1,0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0,1,3999
0x08948e183e461617a87c73aae77726c7acd0cfa5c7b83e7de0b59e098d24f385,4,29,2,0x864c651958094732a1227134cf7cab7587f05a399398804552553fbc01dba4e7,1,0,4010
0x08948e183e461617a87c73aae77726c7acd0cfa5c7b83e7de0b59e098d24f385,5,134,2,0x864c651958094732a1227134cf7cab7587f05a399398804552553fbc01dba4e7,0,1,4010
0x08948e183e461617a87c73aae77726c7acd0cfa5c7b83e7de0b59e098d24f385,6,134,1,0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0,1,10215
0x08948e183e461617a87c73aae77726c7acd0cfa5c7b83e7de0b59e098d24f385,7,134,2,0x864c651958094732a1227134cf7cab7587f05a399398804552553fbc01dba4e7,1,0,15000
0x08948e183e461617a87c73aae77726c7acd0cfa5c7b83e7de0b59e098d24f385,8,161,2,0x864c651958094732a1227134cf7cab7587f05a399398804552553fbc01dba4e7,0,1,15000
0x08948e183e461617a87c73aae77726c7acd0cfa5c7b83e7de0b59e098d24f385,9,161,1,0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,1,0,15110
0x08948e183e461617a87c73aae77726c7acd0cfa5c7b83e7de0b59e098d24f385,10,177,1,0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0,1,15110
0x08948e183e461617a87c73aae77726c7acd0cfa5c7b83e7de0b59e098d24f385,11,177,2,0x864c651958094732a1227134cf7cab7587f05a399398804552553fbc01dba4e7,1,0,15000
0x08948e183e461617a87c73aae77726c7acd0cfa5c7b83e7de0b59e098d24f385,12,187,2,0x864c651958094732a1227134cf7cab7587f05a399398804552553fbc01dba4e7,0,1,15000
0x08948e183e461617a87c73aae77726c7acd0cfa5c7b83e7de0b59e098d24f385,13,187,1,0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,1,0,15440
0x08948e183e461617a87c73aae77726c7acd0cfa5c7b83e7de0b59e098d24f385,14,212,1,0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0,1,15440
0x08948e183e461617a87c73aae77726c7acd0cfa5c7b83e7de0b59e098d24f385,15,212,1,0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,1,0,15560
0x08948e183e461617a87c73aae77726c7acd0cfa5c7b83e7de0b59e098d24f385,16,227,1,0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0,1,15560
0x08948e183e461617a87c73aae77726c7acd0cfa5c7b83e7de0b59e098d24f385,17,227,1,0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,1,0,15625
0x08948e183e461617a87c73aae77726c7acd0cfa5c7b83e7de0b59e098d24f385,18,245,1,0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0,1,15625
0x08948e183e461617a87c73aae77726c7acd0cfa5c7b83e7de0b59e098d24f385,19,245,1,0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,1,0,15704
0x08948e183e461617a87c73aae77726c7acd0cfa5c7b83e7de0b59e098d24f385,20,268,1,0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,0,1,15704
0x08948e183e461617a87c73aae77726c7acd0cfa5c7b83e7de0b59e098d24f385,21,268,1,0x2762540744dfaeda69885db1f8e85c8c02e471ce41914aea9a85b3e6d63996a5,1,0,15805
